grid_id,district,ori_level,urban_type,func_zone,sv_quality,stability_level,sample_type,ORI_FLD_pct,ORI_FLD_class,GVI,SVF,BEI,SWI,builtness,complexity,FAR,bld_density,impervious_pct,road_density_major,bld_住宅_pct,slope_mean,pop_density_2023,n_sv_points,quality_score,single_point_grid,point_id,sample_id
R126C062,渝中区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9736584498,5,0.0972625941666666,0.0738140752777777,0.3745691497222221,0.0016384125,0.7162728838888889,0.5649912818709014,0.5846,304.0,56.99,22.294,63.1578947368421,10.706299781799316,12466.0,5,1.0,0,58,368
R131C052,渝中区,ORI高,密集城区,居住主导,高质量,稳定,main,0.997107769,5,0.3595835383333334,0.0584478372222222,0.1365903222222222,0.0009783658333333,0.4553714333333333,0.6903944345299867,1.7354,792.0,100.0,5.835,89.8989898989899,4.200500011444092,35441.2,3,1.0,0,2131,369
R129C056,渝中区,ORI中,密集城区,混合/非居住,高质量,稳定,main,0.8583251758,5,0.2718713544444444,0.23964903,0.0599231705555555,0.0037158333333333,0.4240536133333334,0.6790151484915433,0.5611,504.0,36.4,11.163,20.634920634920633,21.353099822998047,9772.1,3,1.0,0,2460,370
R107C097,江北区,ORI高,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.9728575243,5,0.29591624,0.2823600766666667,0.0014584866666666,0.0484046933333333,0.41193962,0.570286803300578,0.0074,24.0,93.75,2.023,0.0,6.468699932098389,1874.5,1,0.3333333333333333,1,11141,371
R108C097,江北区,ORI高,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.955860105,5,0.33722496,0.3174680066666666,0.0032806433333333,0.0852381366666666,0.4078025866666666,0.6499319626816449,2.089,136.0,87.89,1.618,0.0,6.403200149536133,1530.6,1,0.3333333333333333,1,11142,372
R097C026,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.9373053306,5,0.12031428,0.3887087533333333,0.0095202133333333,0.003217695,0.487559,0.5353568089179851,0.7568,304.0,73.7,13.053,13.157894736842104,3.5771000385284424,8314.2,1,0.3333333333333333,1,6127,373
R102C103,渝北区,ORI高,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.9258698941,5,0.1811180099999999,0.3590265933333333,0.01032766,0.014678,0.4356803925,0.5844114676603392,0.0881,84.0,74.22,12.438,47.61904761904761,7.628399848937988,899.3,1,0.3333333333333333,1,18322,374
R172C031,大渡口区,ORI中,一般建成区,无/极少建筑,低质量,显著变化,sensitivity,0.8053751001,5,0.3912073766666666,0.2877349866666667,0.0012601233333333,0.0017585757142857,0.3120091766666666,0.5538576113249788,0.0,4.0,31.25,0.825,0.0,16.844499588012695,292.4,1,0.3333333333333333,1,5356,375
R130C026,沙坪坝区,ORI中,密集城区,居住主导,低质量,显著变化,sensitivity,0.8729643143,5,0.1814193733333333,0.3466746,0.13060252,0.0168635066666666,0.3857816066666666,0.6135370339594491,0.8664,364.0,52.25,0.0,58.24175824175825,2.6233999729156494,2012.4,1,0.3333333333333333,1,13587,376
R096C097,渝北区,ORI中,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.855655424,5,0.0693066899999999,0.3901303599999999,0.12027486,0.0149383566666666,0.5215059866666666,0.6146041606471518,0.0704,44.0,49.22,4.847,0.0,10.380999565124512,218.5,1,0.3333333333333333,1,9820,377
R076C055,北碚区,ORI中,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.8296253448,5,0.1397501633333333,0.4070218399999999,0.0209121699999999,0.02107493,0.4365742999999999,0.600019495648335,0.0,92.0,35.29,6.56,8.695652173913043,10.072999954223633,832.0,1,0.3333333333333333,1,7056,378
R108C044,渝北区,ORI中,一般建成区,居住主导,低质量,显著变化,sensitivity,0.8148972146,5,0.4752388000000001,0.08177185,0.0093320233333333,0.00933075,0.4321785,0.5562562435068293,0.061,116.0,28.68,7.748,86.20689655172413,8.294500350952148,720.5,1,0.3333333333333333,1,11233,379
R097C103,渝北区,ORI中,密集城区,居住主导,低质量,显著变化,sensitivity,0.8572127792,5,0.035102205,0.4721635183333332,0.04879093,0.0099048612499999,0.473819255,0.5168696767125227,0.0033,60.0,48.16,9.662,80.0,10.235899925231934,188.8,2,0.6666666666666666,0,6435,380
R116C045,江北区,ORI中,密集城区,居住主导,低质量,显著变化,sensitivity,0.8191243214,5,0.2693875666666667,0.2416025766666666,0.0273450233333333,0.0257364933333333,0.46890386,0.6676451893307701,0.2315,200.0,31.49,6.349,76.0,9.829700469970703,2341.0,1,0.3333333333333333,1,6018,381
R107C026,沙坪坝区,ORI中,密集城区,混合/非居住,高质量,显著变化,sensitivity,0.825709709,5,0.1691814,0.3180317355555555,0.0564304991666666,0.0037371325,0.4887242866666666,0.6054580810901521,0.0242,48.0,40.48,5.497,8.333333333333332,3.736299991607666,938.9,3,1.0,0,11438,382
R108C046,渝北区,ORI中,密集城区,居住主导,低质量,显著变化,sensitivity,0.8359882531,5,0.06199773,0.20600891,0.1448364233333333,0.0093269325,0.6009025599999999,0.6732447409778987,0.1673,364.0,41.8,4.055,95.6043956043956,6.9217000007629395,1189.1,1,0.3333333333333333,1,8219,383
R179C016,九龙坡区,ORI中,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.7974548367,4,0.1115938799999999,0.362854,0.0915667199999999,0.0035947166666666,0.5126202866666666,0.6276919060539652,0.5489,140.0,27.94,8.321,31.428571428571427,4.438700199127197,1044.5,1,0.3333333333333333,1,7144,384
R137C012,九龙坡区,ORI低,密集城区,居住主导,低质量,显著变化,sensitivity,0.7853519623,4,0.0932350183333333,0.4258314766666666,0.0271422066666666,0.0087003725,0.4674212133333333,0.5605752845418632,0.6783,208.0,26.99,10.604,94.23076923076924,3.2525999546051025,1579.9,2,0.6666666666666666,0,9041,385
R100C084,渝北区,ORI低,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.714247575,4,0.1398264566666666,0.3709526083333333,0.0320790633333333,0.0047388075,0.4190661116666666,0.6728237471430851,0.0,12.0,16.96,4.894,33.33333333333333,7.660500049591064,223.1,2,0.6666666666666666,0,15177,386
R082C056,渝北区,ORI低,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.3480911275,2,0.14365387,0.39652888,0.0269546499999999,0.033966065,0.4162305166666666,0.6165776433770852,0.0,60.0,0.0,9.467,33.33333333333333,11.568599700927734,516.9,1,0.3333333333333333,1,7702,387
R147C020,九龙坡区,ORI低,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.4070926404,3,0.4322350833333332,0.1618855816666666,0.0057107616666666,0.03921334,0.371628445,0.5209546782447347,0.0,248.0,0.37,2.891,46.774193548387096,4.797900199890137,791.6,2,0.6666666666666666,0,6978,388
R108C045,渝北区,ORI低,一般建成区,居住主导,低质量,显著变化,sensitivity,0.7917593664,4,0.1311022466666666,0.34901937,0.0953178399999999,0.0038045266666666,0.5018246966666666,0.621934164186371,0.024,24.0,25.74,6.028,100.0,7.999100208282471,561.6,1,0.3333333333333333,1,8245,389
R175C023,九龙坡区,ORI低,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.7820592685,4,0.2345695533333333,0.1808293666666666,0.1063677466666666,0.0116281525,0.4744901649999999,0.6907476053571447,0.0062,48.0,18.34,4.876,25.0,7.541500091552734,489.8,1,0.3333333333333333,1,12149,390
R105C025,沙坪坝区,ORI低,一般建成区,混合/非居住,高质量,显著变化,sensitivity,0.734537688,4,0.1856002808333333,0.3756122575,0.0092943502083333,0.023660898125,0.4344917933333334,0.5699654268373514,0.2209,48.0,16.02,9.947,0.0,3.840100049972534,941.3,4,1.0,0,11408,391
R091C061,渝北区,ORI低,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.7480199341,4,0.1347033166666666,0.4077606200000001,0.04622777,0.0158131933333333,0.4803533525,0.5790769582693039,0.0,64.0,20.22,8.967,0.0,11.404399871826172,444.1,1,0.3333333333333333,1,5230,392
R097C080,渝北区,ORI低,一般建成区,居住主导,低质量,显著变化,sensitivity,0.532526475,3,0.4794960033333333,0.03559494,0.0360666933333333,0.00079473,0.2560984333333333,0.607916428569898,0.0,84.0,0.69,6.779,90.47619047619048,11.634099960327148,560.1,1,0.3333333333333333,1,18275,393
R100C086,渝北区,ORI低,一般建成区,混合/非居住,低质量,显著变化,sensitivity,0.07871317967,1,0.3538475033333333,0.3187344866666666,0.0106639849999999,0.0208396899999999,0.3139190666666667,0.6180460560463436,0.0,76.0,0.0,2.804,47.368421052631575,10.810799598693848,236.9,1,0.3333333333333333,1,12392,394
R095C056,渝北区,ORI低,一般建成区,混合/非居住,高质量,显著变化,sensitivity,0.7704903444,4,0.1943143211111111,0.27004793,0.0753544694444444,0.0348895377777777,0.4967748833333332,0.6369287290950579,0.0,88.0,22.49,7.806,36.36363636363637,9.41100025177002,381.2,3,1.0,0,7741,395
R161C053,大渡口区,ORI低,一般建成区,无/极少建筑,低质量,显著变化,sensitivity,0.6928450654,4,0.3089001966666667,0.3836034133333333,0.0126953133333333,0.03938198,0.30730184,0.5874343792136513,0.0006,4.0,5.19,4.558,0.0,10.233099937438965,881.7,1,0.3333333333333333,1,498,396
R134C015,九龙坡区,ORI中,密集城区,混合/非居住,低质量,显著变化,sensitivity,0.9118981935,5,0.23403295,0.3200022366666666,0.0356801333333333,0.0477053333333333,0.3673146533333333,0.7032741880305998,0.0409,12.0,64.71,5.863,0.0,7.536099910736084,692.3,2,0.6666666666666666,0,6777,397
R075C055,北碚区,ORI低,乡村/自然,居住主导,低质量,显著变化,sensitivity,0.5324374833,3,0.1552721633333333,0.3776677433333333,0.004304885,0.02271366,0.46205393,0.5796366265388615,0.0,8.0,0.78,4.835,50.0,11.01550006866455,397.0,1,0.3333333333333333,1,7062,398
R114C022,沙坪坝区,ORI低,一般建成区,居住主导,低质量,显著变化,sensitivity,0.7819257809,4,0.127767565,0.3521448766666666,0.0647672033333333,0.0086061175,0.4877611833333333,0.6225459480413045,0.143,108.0,25.78,15.743,100.0,4.052299976348877,1505.4,2,0.6666666666666666,0,9311,399
R172C023,九龙坡区,ORI中,一般建成区,居住主导,高质量,显著变化,sensitivity,0.8166325532,5,0.1829153691666666,0.290349325,0.1025896083333333,0.0034937841666666,0.4802424108333333,0.6141021360203198,0.0,100.0,36.33,10.774,56.00000000000001,7.617099761962891,665.7,4,1.0,0,12190,400
